6453656,"At High School, a guy touched my tigh in class, another said I was his girlfriend and stuck me in a corner in class, another asked if I was singing"" in the shower and another said I got beautiful breasts. #MeToo""",1,1,2
19528413,#MeToo ...a vulgar old man felt he had the right to sexually harass me and my friend at a cafe. Another man asked how much we cost...,1,1,2
14956408,#MeToo @tufts 1985 A freshman I was sexually assaulted by a dormmate When reported I was told I “kinda asked for it for wearing short skirts,1,1,2
14110950,I was 23 A women said she liked my shoes then gave me a 7 digit number of how many times she wanted to rape me. #MeToo,1,1,2
7694529,#metoo Co-worker did various things to harass me but the nail in the coffin was showing me/others his own dick pics. He was fired.,1,1,2
14558179,#MeToo I had to quit a job because my boss sexually harassed me. He'd smell my hair comment on my body visit my home address etc.,1,1,2
2184819,"Even though I never responded back to him, he would still send me messages telling me how badly he wanted to hold me and kiss me."" #MeToo""",1,1,2
15091619,6) I was 22 when I spoke up about a man stalking me & sending me explicit messages. I was told ‘he’s just like that’. #MeToo,1,1,2
13610744,#MeToo when I was 14 in school uniform. Modesty did not deter the 5 30-40 y/o men pulling up beside me in a van to yell sexual comments.,1,1,1
8270470,#MeToo sexual harassment is also prevelant in the entertainment industry. Married men sending flowers and creepy harassing messages? NOT OK,1,1,2
10553055,#MeToo Countless crowds where someone touches you creepy glances from men of all ages comments from afar lewd messages and more,1,1,1
12016168,Because a group of women shouldn't have to walk across the street to feel safe. They kept catcalling us anyways #MeToo,1,1,1
14480985,"In my mid-twenties I started responding to catcallers. They usually get angry (fuck you, it was just a compliment"") #MeToo""",1,1,1
15427556,#MeToo not a sexism problem imo but rather a problem of basic respect for the human race-every time this happens humanity hurts,1,1,1
16610010,#MeToo I was sexually harassed by my boss who had sent my husband out of town on a business trip. I said NO!,1,1,2
19500356,Me too. Harassed  cat called and touched(my body and my wheelchair w/o permission). Felt humiliated and uncomfortable #MeToo,1,1,1
3198610,"In 1997 I worked w/ a fmr Fox A Current Affair"" staffer known to harass women. I reported him to a Sr. Producer who fired him! #MeToo""",1,1,2
4651315,"When R women going to own up to their role in rape culture"" - ie. Slut shaming & sexually harassing women who said yes to sex w men? #metoo""",1,1,1
6927406,Lady at work always flirted with a manager. He finally acknowledged & asked her out & she filed harassment charges and got him fired. #MeToo,1,1,2
8430425,"#MeToo I've been sexually molested or harassed by many people. @LarryKennar asked me to undress at an audition"" in his apartment #Hollywood""",1,1,2
2136305,#metoo I was sexually harassed by a boss. I knew his wife & pregnant mistress. I said no & was demoted. The only advice I got: change jobs.,1,1,2
6603127,I was called a bitch and a snob for calling out someone for catcalling me #IwillStandUpAgainstYou #MeToo,1,1,1
8201194,He was my friend. He groped me in class and would rub up against my ass. Asked me questions about my sex life #metoo,1,1,2
7134514,An Asst Manager at @Arbys grabbed my cock and yelled We Have The Meats! #MeToo,1,1,2
2998783,In the 80-90's - None. A man told me every day that my place was at home and pregnant.  just because he could. HR told me I was at risk of losing my job because I spoke up. HR thought I was the problem not the men. Huh - go figure #MeToo,1,1,1
11477889,"I was 16 my boss grabbed me and asked do you want to keep your job"". I asked him if he wanted to keep his dick & his life? #MeToo #reported https:// twitter.com/warcorpse666/s tatus/921838215174160384 …""",1,1,2
14035640,#YES4HER Inequality in power is the root of sexual violence. Victims were harassed bec. someone thought he/she was entitled to sex. #MeToo,1,1,1
8491640,#metoo I have had discrimination due to being female but totally forgot how my breasts were grabbed by a Navy Officer my 1st week on job.1/2,1,1,1
16203249, and strangers catcalled me. I learned to keep quiet  because even when I talked back they would comment on my body #metoo,1,1,1
17455607,"#metoo Eric Akoto of @LitroMagazine tried to kiss me during a job interview"". Was infuriating & humiliating. I walked out. #namedandshamed""",1,1,1
1624442,In 2014 my boss grabbed my ass after giving me a much needed raise. I became cold to him but kept quiet. He tried to get me fired. #MeToo,1,1,3
11767317,I already did a picture on Insta but #metoo for tonight when I was sexually harassed by drunk tradies even when my friend was yelling @them,1,1,2
12211836,It was the norm at a hotel I worked at to harass women  reported a waiter waving a cucumber with lewd remarks he was the boss's son #metoo,1,1,1
4209689,"A little late but... #MeToo , because too many men have yelled nice ass"" to me or slapped it without my consent.""",1,1,1
10571587,Lol to the guys who were too pussy to catcall me when i walked past but did it when they drove past me seconds later #metoo,1,1,1
10271721,#metoo i was sexually harassed by a guy on twitter he asked for nudes he had a gf at the time and called me a hoe,1,1,2
16394867,I got sexually harassed by my HR manager but I got fired instead (perpetrator was female) #metoo,1,1,1
17368418, shouts lewd comments.....and on and on and on....and worse... #metoo,1,1,1
3976565,#MeToo I was harassed mentally & verbally by a female director and nothing was done. She knew how to cover her butt. HR did nothing.,1,1,2
6178220,Why don't all the men who've sexually harassed women made crude remarks and abused their power  just admit it. It's all coming out now anyways. #MeToo #NoMeansNo,1,1,1
5499007,#METOO A store owner that was rubbing my shoulder I was 16. I told him if he ever touched me again I would have him arrested. Never did,1,1,2
7028021,#METOO A store owner that was rubbing my shoulder I was 16. I told him if he ever touched me again I would have him arrested. Never did,1,1,2
18151105,"#Metoo because i was never flirty & dressed slutty"" at my first ever job but did that stop my male coworkers from sexually harassing me? no""",1,1,1
13963052,I am so conditioned into thinking that men leering at me and catcalling me when I go out is normal and that's never okay. #metoo,1,1,1
5067192,At a privat party a Christian guy spend hours calling me a Heathen ect  because I wore a Pagan necklace. Later he pushed me up against a wall and tried to kiss me. When I pushed him off  he became extreemly angry/insulted and called me a slut among other less nice things #MeToo,1,1,1
14227812,always wore long shirts / jackets when I had my fitness tights on  bc military men would stare at & hit on me like I was fresh meat #metoo,1,1,1
12480867,"-U look tense. Lemme rub your shoulders"" -*Squirms* ""No, thank U"" -""C'mon, I'm not gonna bite U, unless you want too"" #MeToo #BelieveWomen""",1,1,2
9036817,It's apparently fine to be catcalled and stalked by your classmates.I'm not supposed to be pissed for that or else I'm tyrannical #MeToo,1,1,1
3999858,For when my friends and I were biking and a dad and his sons catcalled us from their truck #MeToo,1,1,1
3079429,At a gov't seminar  a guy asked for my number for future opportunities at ----. He used my number to greet me daily instead. #MeToo,1,1,1
